FisYe,IRTCPer,FSTCPerc,IndigIs,CliChMit,YouIss,BraN,ConID,PrograPr,RePr,OrgSu,CIDABuDeliMo,SePer,UnAmoProjBud,ICTAAToFDevelo,SeN,KnoFDeve,Deser,ConNa,DisabIs,ChilIs,CoRegPe,FCenNa,TraDevelo,PBATy,GenEq,ProjBrCoID,DivID,OrganN,CFLI,CouReN,OrgaID,OrgCl,SeNa,AmoSp,EnvSustain,CliChAda,ParticiDeveloAnGoGover,Bio,UrbIss,OrgaT,CouReID,SecID
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.01,42367000.0,0,Governance & Human Rights,0,0,America,0,0,0.04,Governance & Human Rights,0,Not PBA,2,CA,D6214,Canadian Catholic Organization for Development and Peace,0,Canada,1000715,Civil Society,Primary education,2460.0,0,0,1,0,0,Canadian Non-Profit Making,CA,11220
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.05,42367000.0,0,Governance & Human Rights,0,0,America,0,0,0.03,Governance & Human Rights,0,Not PBA,2,EC,D6214,Canadian Catholic Organization for Development and Peace,0,Ecuador,1000715,Civil Society,Legal and judicial development,9225.0,0,0,1,0,0,Canadian Non-Profit Making,EC,15130
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,3,Uncoded: Pre-APP,0,NGO,Responsive,0.03,42367000.0,0,Governance & Human Rights,0,0,Asia,0,0,0.03,Governance & Human Rights,0,Not PBA,2,PH,D6214,Canadian Catholic Organization for Development and Peace,0,Philippines,1000715,Civil Society,Trade education/training,5535.0,0,0,1,0,0,Canadian Non-Profit Making,PH,33181
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,3,Uncoded: Pre-APP,0,NGO,Responsive,0.1,42367000.0,0,Governance & Human Rights,0,0,Asia,0,0,0.04,Governance & Human Rights,0,Not PBA,2,TL,D6214,Canadian Catholic Organization for Development and Peace,0,Timor-Leste,1000715,Civil Society,Media and free flow of information,24600.0,0,0,1,0,0,Canadian Non-Profit Making,TL,15153
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,NGO,Responsive,0.04,42367000.0,0,Governance & Human Rights,0,0,Africa,0,0,0.02,Governance & Human Rights,0,Not PBA,2,ZM,D6214,Canadian Catholic Organization for Development and Peace,0,Zambia,1000715,Civil Society,Promotion of development awareness,4920.0,0,0,1,0,0,Canadian Non-Profit Making,ZM,99820
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,NGO,Responsive,0.5,20223284.0,0,Sustainable Economic Growth,0,0,Africa,0,0,0.035,Sustainable Economic Growth,0,Not PBA,2,ZM,D6214,D�veloppement international Desjardins,0,Zambia,1000929,Civil Society,Small and medium-sized enterprises (SME) development,92330.4025,0,0,0,0,0,Canadian Non-Profit Making,ZM,32130
2009/2010,0.0,0.89,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,COOPERATIVE,Responsive,0.11199999999999999,19450549.09,1,Sustainable Economic Growth,0,0,Africa,0,0,0.0044,Sustainable Economic Growth,0,Not PBA,2,TZ,D6214,Canadian Co-operative Association,0,"Tanzania,Un Rep",1000705,Civil Society,Promotion of development awareness,2755.827782,0,0,1,0,0,Canadian Non-Profit Making,TZ,99820
2009/2010,0.0,0.98,0,0,0,KFM Partnership for Develop. Innovation,3,Uncoded: Pre-APP,0,NGO,Responsive,0.021,17650166.0,0,Sustainable Economic Growth,1,0,Asia,0,0,0.003,Sustainable Economic Growth,1,Not PBA,2,PK,D6214,CARE Canada,0,Pakistan,1000517,Civil Society,Promotion of development awareness,159.805359,1,1,1,0,0,Canadian Non-Profit Making,PK,99820
2009/2010,0.0,0.98,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,NGO,Responsive,0.3093,17650166.0,0,Sustainable Economic Growth,1,0,Africa,0,0,0.07200000000000001,Sustainable Economic Growth,1,Not PBA,2,ZW,D6214,CARE Canada,0,Zimbabwe,1000517,Civil Society,Informal/semi-formal financial intermediaries,56488.91147000001,1,1,1,0,0,Canadian Non-Profit Making,ZW,24040
2009/2010,0.0,0.8,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.05,315213.0,0,Education,0,0,America,0,0,0.11,Education,0,Not PBA,2,PE,D6211,The Hincks-Dellcrest Centre,0,Peru,1006082,Civil Society,Promotion of development awareness,769.791,0,0,0,0,0,Canadian Non-Profit Making,PE,99820
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.26,9375000.0,0,Sustainable Economic Growth,0,0,America,0,0,0.21,Sustainable Economic Growth,0,Not PBA,1,BO,D6214,Canadian Lutheran World Relief,0,Bolivia,1001619,Civil Society,Democratic participation and civil society,102375.0,0,0,1,0,0,Canadian Non-Profit Making,BO,15150
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.1,9375000.0,0,Sustainable Economic Growth,0,0,America,0,0,0.16,Sustainable Economic Growth,0,Not PBA,1,PE,D6214,Canadian Lutheran World Relief,0,Peru,1001619,Civil Society,Environmental education/training,30000.0,0,0,1,0,0,Canadian Non-Profit Making,PE,41081
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,COOPERATIVE,Responsive,0.5,320000.0,0,Sustainable Economic Growth,0,0,Africa,0,0,1.0,Sustainable Economic Growth,0,Not PBA,1,ML,D6214,�ducation International-Coop�rative de Services de D�veloppement et,0,Mali,1008859,Civil Society,Vocational training,80000.0,1,0,0,0,0,Canadian Non-Profit Making,ML,11330
2009/2010,0.0,0.0,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,NGO,Responsive,0.0904,4690579.0,0,Education and Knowledge,0,0,Africa,0,0,0.0469,Volunteers Cooperation Agencies,0,Not PBA,0,SD,D6220,YMCA Canada,0,Sudan,1003010,Civil Society,Employment policy and administrative management,5339.952281,0,0,0,0,0,Canadian Non-Profit Making,SD,16020
2009/2010,0.0,0.91,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.0132,67150000.0,0,Education and Knowledge,0,0,America,0,0,0.0555,Volunteers Cooperation Agencies,0,Not PBA,2,PE,D6220,Consortium WUSC-CECI,0,Peru,1011140,Civil Society,Teacher training,8704.347940000001,0,0,1,0,0,Canadian Non-Profit Making,PE,11130
2009/2010,0.0,0.65,0,0,1,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,VOLUNTEER SENDING AGENCY,Responsive,0.05,52852295.0,0,Education and Knowledge,0,0,Africa,0,0,0.08,Volunteers Cooperation Agencies,0,Not PBA,2,CD,D6220,Oxfam-Qu�bec,0,"Congo, Dem Rep.",1000838,Civil Society,Democratic participation and civil society,30198.487999999998,1,0,1,0,0,Canadian Non-Profit Making,CD,15150
2009/2010,0.0,0.65,0,0,1,KFM Partnership for Develop. Innovation,3,Uncoded: Pre-APP,0,VOLUNTEER SENDING AGENCY,Responsive,0.05,52852295.0,0,Education and Knowledge,0,0,Asia,0,0,0.03,Volunteers Cooperation Agencies,0,Not PBA,2,KH,D6220,Oxfam-Qu�bec,0,Cambodia,1000838,Civil Society,Child soldiers (Prevention and demobilisation),11324.433,1,0,1,0,0,Canadian Non-Profit Making,KH,15261
2009/2010,0.0,0.9,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,VOLUNTEER SENDING AGENCY,Responsive,0.09,16019071.0,0,Education and Knowledge,0,0,America,0,0,0.21,Volunteers Cooperation Agencies,0,Not PBA,2,BO,D6220,Canadian Crossroads International,0,Bolivia,1001640,Civil Society,Informal/semi-formal financial intermediaries,53865.0,0,0,1,0,0,Canadian Non-Profit Making,BO,24040
2009/2010,0.0,0.79,1,0,2,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,VOLUNTEER SENDING AGENCY,Responsive,0.092,56193256.0,0,Education and Knowledge,2,1,America,0,0,0.05,Volunteers Cooperation Agencies,0,Not PBA,2,BO,D6220,Jeunesse Canada Monde / Canada World Youth,0,Bolivia,1001418,Civil Society,Democratic participation and civil society,42802.747,0,1,0,1,0,Canadian Non-Profit Making,BO,15150
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,ASSOCIATIONS,Directive,1.0,37674902.5,0,Education,0,0,Africa,0,0,0.057,Scholarship Programs,0,Not PBA,2,GA,D6211,Universities Canada,0,La Francophonie,1001244,Civil Society,Higher education,328113.3077,0,0,0,0,0,Canadian Non-Profit Making,4,11420
2009/2010,0.0,0.79,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.095,67149125.0,0,Education and Knowledge,0,0,America,0,0,0.0295,Volunteers Cooperation Agencies,0,Not PBA,2,CR,D6220,Cuso International,0,Costa Rica,1014866,Civil Society,Human rights,33417.35846,0,0,0,0,0,Canadian Non-Profit Making,CR,15160
2009/2010,0.0,0.79,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.149,67149125.0,0,Education and Knowledge,0,0,America,0,0,0.0028,Volunteers Cooperation Agencies,0,Not PBA,2,GD,D6220,Cuso International,0,Grenada,1014866,Civil Society,Employment policy and administrative management,4974.744675,0,0,0,0,0,Canadian Non-Profit Making,GD,16020
2009/2010,0.0,0.79,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.149,67149125.0,0,Education and Knowledge,0,0,America,0,0,0.0333,Volunteers Cooperation Agencies,0,Not PBA,2,HN,D6220,Cuso International,0,Honduras,1014866,Civil Society,Employment policy and administrative management,59163.92774,0,0,0,0,0,Canadian Non-Profit Making,HN,16020
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,NGO,Responsive,0.15,2641250.0,0,Education and Knowledge,0,0,Africa,0,0,0.05,Volunteers Cooperation Agencies,0,Not PBA,0,ET,D6220,Cuso International,0,Ethiopia,1014866,Civil Society,STD control including HIV/AIDS,11955.405,0,0,0,0,0,Canadian Non-Profit Making,ET,13040
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,NGO,Responsive,0.191,2379691.0,0,Education and Knowledge,0,0,Africa,0,0,0.055999999999999994,Volunteers Cooperation Agencies,0,Not PBA,0,BW,D6220,Consortium WUSC-CECI,0,Botswana,1011140,Civil Society,Infectious disease control,12617.97494,0,0,0,0,0,Canadian Non-Profit Making,BW,12250
2009/2010,0.0,0.85,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,NGO,Responsive,0.1,100000.0,0,Education and Knowledge,0,0,Africa,0,0,0.255,Volunteers Cooperation Agencies,0,Not PBA,0,GH,D6220,Engineers Without Borders,0,Ghana,1006512,Civil Society,Food crop production,2550.0,0,0,0,0,0,Canadian Non-Profit Making,GH,31161
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,VOLUNTEER SENDING AGENCY,Responsive,0.05,1893322.69,0,Education and Knowledge,0,0,Africa,0,0,0.08,Volunteers Cooperation Agencies,0,Not PBA,0,CD,D6220,Oxfam-Qu�bec,0,"Congo, Dem Rep.",1000838,Civil Society,STD control including HIV/AIDS,3573.2907600000003,0,0,0,0,0,Canadian Non-Profit Making,CD,13040
2009/2010,0.0,0.0,0,0,1,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.51,689060.0,0,Youth Participation,0,0,America,1,1,0.0638,International Youth Internship Program,0,Not PBA,2,CL,D6220,Rooftops Canada Foundation Inc. Fondation Abri international,0,Chile,1000213,Civil Society,Housing policy and administrative management,6702.17724,1,0,1,0,1,Canadian Non-Profit Making,CL,16030
2009/2010,0.0,1.0,0,1,1,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.15,897600.0,0,Youth Participation,0,0,America,0,0,0.3,International Youth Internship Program,0,Not PBA,2,CU,D6220,Falls Brook Centre (FBC),0,Cuba,1001309,Civil Society,Water sector policy and administrative management,7717.5,2,1,1,1,0,Canadian Non-Profit Making,CU,14010
2009/2010,0.0,1.0,0,1,1,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.1,897600.0,0,Youth Participation,0,0,America,0,0,0.1,International Youth Internship Program,0,Not PBA,2,NI,D6220,Falls Brook Centre (FBC),0,Nicaragua,1001309,Civil Society,STD control including HIV/AIDS,1715.0,2,1,1,1,0,Canadian Non-Profit Making,NI,13040
2009/2010,0.0,0.67,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,NGO,Responsive,0.23,345868.0,0,Youth Participation,0,0,Africa,0,1,0.08,International Youth Internship Program,0,Not PBA,2,KE,D6220,Samaritan's Purse Canada,0,Kenya,1001668,Civil Society,Health education,1700.0128,0,0,0,0,1,Canadian Non-Profit Making,KE,12261
2009/2010,0.0,0.67,0,0,0,KFM Partnership for Develop. Innovation,3,Uncoded: Pre-APP,0,NGO,Responsive,0.115,345868.0,0,Youth Participation,0,0,Asia,0,1,0.15,International Youth Internship Program,0,Not PBA,2,KH,D6220,Samaritan's Purse Canada,0,Cambodia,1001668,Civil Society,Basic drinking water supply,1593.7620000000002,0,0,0,0,1,Canadian Non-Profit Making,KH,14031
2009/2010,0.0,1.0,0,0,2,KFM Partnership for Develop. Innovation,3,Uncoded: Pre-APP,0,NGO,Responsive,0.75,342707.0,0,Youth Participation,0,0,Asia,0,2,0.14,International Youth Internship Program,0,Not PBA,2,PH,D6220,Street Kids International,0,Philippines,1002189,Civil Society,Basic life skills for youth and adults,5738.25,0,0,0,0,1,Canadian Non-Profit Making,PH,11230
2009/2010,0.0,1.0,0,0,0,"EGM Europe, Middle East and Maghreb",2,Uncoded: Pre-APP,1,NGO,Responsive,0.1,1709306.0,0,Middle East and North Africa,0,0,Africa,0,0,0.3333,Middle East & Maghreb Regional Program,0,Not PBA,2,MA,D3100,Wetlands International,0,Northern Africa,1013561,Civil Society,Water resources conservation (including data collection),17553.84444,1,0,1,0,0,Foreign Non-Profit Making,70,14015
2009/2010,0.0,1.0,0,0,0,"EGM Europe, Middle East and Maghreb",2,Uncoded: Pre-APP,0,FEDERAL,Responsive,0.2,4950000.0,0,Middle East and North Africa,0,0,Africa,0,0,1.0,Egypt,0,Not PBA,2,EG,D3100,Department of Foreign Affairs and International Trade,0,Egypt,10050,Governmental,Democratic participation and civil society,145091.182,0,0,1,0,0,Canadian Non-Profit Making,EG,15150
2009/2010,0.0,1.0,0,0,0,"EGM Europe, Middle East and Maghreb",3,Uncoded: Pre-APP,1,COOPERANT,Directive,0.4,4949239.9,0,Middle East and North Africa,0,0,Asia,0,0,0.04,Middle East & Maghreb Regional Program,0,Not PBA,2,JO,D3100,Information not available,0,Western Asia,Information not available,Individual,Human rights,109.32303999999999,0,0,1,0,0,Canadian Profit Making,130,15160
