miller2_fsclr,miller2_prjctnmbr,miller2_stts,miller2_mxmmcdcntrbtn(prjct-lvl),miller2_brnchd,miller2_brnchnm,miller2_dvsnd,miller2_dvsnnm,miller2_sctnd,miller2_sctnnm,miller2_rgnlprgrm(mrkr),miller2_fndcntrd,miller2_fndcntrnm,miller2_ntdmnt(prjct-lvlbdgt),miller2_fstcprcnt,miller2_rtcprcnt,miller2_cfl(mrkr),miller2_cdbsnssdlvrmdl(ld),miller2_prgrmmngprcss(nw),miller2_bltrld(ntrntnlmrkr),miller2_pbtp,miller2_nvrmntlsstnblt(mrkr),miller2_clmtchngdpttn(mrkr),miller2_clmtchngmtgtn(mrkr),miller2_dsrtfctn(mrkr),miller2_prtcptrdvlpmntndgdgvrnnc,miller2_trddvlpmnt(mrkr),miller2_bdvrst(mrkr),miller2_rbnsss(mrkr),miller2_chldrnsss(mrkr),miller2_thsss(mrkr),miller2_ndgnssss(mrkr),miller2_dsbltsss(mrkr),miller2_ctstlfrdvlpmnt(mrkr),miller2_knwldgfrdvlpmnt(mrkr),miller2_gndrqlt(mrkr),miller2_rgnstnd,miller2_rgnstnnm,miller2_rgnstntp,miller2_rgnstnclss,miller2_rgnstnsb-clss,miller2_cntnntd,miller2_cntnntnm,miller2_prjctbrwsrcntrd,miller2_cntrrgnd,miller2_cntrrgnnm,miller2_cntrrgnprcnt,miller2_sctrd,miller2_sctrnm,miller2_sctrprcnt,miller2_mntspnt
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,ID,ID,Indonesia,0.028999999999999998,31163,Livestock,0.0142,1044.568997
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,KH,KH,Cambodia,0.023,12261,Health education,0.0925,5396.601608
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,ML,ML,Mali,0.051,12261,Health education,0.0925,11966.37748
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,ML,ML,Mali,0.051,31161,Food crop production,0.0864,11177.2434
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,SD,SD,Sudan,0.006999999999999999,14032,Basic sanitation,0.0011,19.531766100000002
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,ZW,ZW,Zimbabwe,0.07200000000000001,14032,Basic sanitation,0.0011,200.8981656
2009/2010,S063936002,Closed,36068.0,B6100,KFM Partnership for Develop. Innovation,D6217,KPD Food Security Partnerships,S6216,Environment Sustainability,0,6216,Environmental Sustainability,36068.0,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1001907,Change for Children Association,Canadian Non-Profit Making,Civil Society,NGO,1,America,CA,CA,Canada,0.1,11330,Vocational training,0.25,901.7
2009/2010,S064190PRG,Closed,1254452.0,B6100,KFM Partnership for Develop. Innovation,D6211,KSD Social Development Partnerships,S6212,Health,0,6161,Health,1254452.0,0.41,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1012286,The Salvation Army Canada & Bermuda Territory,Canadian Non-Profit Making,Civil Society,INTERNATIONAL NGO,2,Africa,KE,KE,Kenya,0.23,12220,Basic health care,0.59,71427.8662
2009/2010,S064198001,Closed,200000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,200000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000333,South Asia Partnership,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,KH,KH,Cambodia,1.0,31120,Agricultural development,0.3,20900.7
2009/2010,S064198001,Closed,200000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,200000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000333,South Asia Partnership,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,KH,KH,Cambodia,1.0,31163,Livestock,0.15,10450.35
2009/2010,S064225002,Closed,315213.0,B6100,KFM Partnership for Develop. Innovation,D6211,KSD Social Development Partnerships,S6213,Education,0,6108,Education,315213.0,0.8,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1006082,The Hincks-Dellcrest Centre,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,PH,PH,Philippines,0.1,99820,Promotion of development awareness,0.05,699.81
2009/2010,S064365PRG,Closed,600000.0,B6100,KFM Partnership for Develop. Innovation,D6217,KPD Food Security Partnerships,S6216,Environment Sustainability,0,6216,Environmental Sustainability,600000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1001466,Farm Radio International,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,KE,KE,Kenya,0.08,12281,Health personnel development,0.1,1066.664
2009/2010,S064400PRG,Closed,4690579.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,4690579.0,0.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003010,YMCA Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,ET,ET,Ethiopia,0.0402,16064,Social mitigation of HIV/AIDS,0.2546,12890.82033
2009/2010,S064494PRG,Operational,67150000.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,67150000.0,0.91,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1011140,Consortium WUSC-CECI,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,BF,BF,Burkina-Faso,0.1573,11230,Basic life skills for youth and adults,0.0309,57750.603970000004
2009/2010,S064494PRG,Operational,67150000.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,67150000.0,0.91,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1011140,Consortium WUSC-CECI,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,NP,NP,Nepal,0.0681,99820,Promotion of development awareness,0.091,73630.51409
2009/2010,S064525PRG,Operational,16019071.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,16019071.0,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1001640,Canadian Crossroads International,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,2,Africa,GH,GH,Ghana,0.12,15151,Elections,0.0951,32524.2
2009/2010,S064525PRG,Operational,16019071.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,16019071.0,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1001640,Canadian Crossroads International,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,2,Africa,NE,NE,Niger,0.09,15151,Elections,0.0951,24393.15
2009/2010,S064525PRG,Operational,16019071.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,16019071.0,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1001640,Canadian Crossroads International,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,2,Africa,ZW,ZW,Zimbabwe,0.09,15160,Human rights,0.1326,34011.9
2009/2010,S064540001,Terminating,37674902.5,B6100,KFM Partnership for Develop. Innovation,D6211,KSD Social Development Partnerships,S6213,Education,0,6301,Scholarship Programs,37674902.5,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1001244,Universities Canada,Canadian Non-Profit Making,Civil Society,ASSOCIATIONS,2,Africa,GW,4,La Francophonie,0.002,11420,Higher education,1.0,11512.747640000001
2009/2010,S064585PRG,Operational,2540000.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,2540000.0,0.85,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1006512,Engineers Without Borders,Canadian Non-Profit Making,Civil Society,NGO,1,America,CA,CA,Canada,0.15,14010,Water sector policy and administrative management,0.15,7650.0
2009/2010,S064585PRG,Operational,2540000.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,2540000.0,0.85,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1006512,Engineers Without Borders,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,MW,MW,Malawi,0.2125,32130,Small and medium-sized enterprises (SME) development,0.15,10837.5
2009/2010,S064626002,Closed,341190.0,B6100,KFM Partnership for Develop. Innovation,D6217,KPD Food Security Partnerships,S6216,Environment Sustainability,0,6216,Environmental Sustainability,341190.0,0.95,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1002002,Help a Village Effort,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,IN,IN,India,0.95,99820,Promotion of development awareness,0.05,4081.865
2009/2010,S064667002,Closed,318918.0,B6100,KFM Partnership for Develop. Innovation,D6217,KPD Food Security Partnerships,S6216,Environment Sustainability,0,6216,Environmental Sustainability,305662.0,0.95,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,1,0,0,0,1,0,1,1,0,0,0,1,2,1003916,Nature Canada,Canadian Non-Profit Making,Civil Society,NGO,1,America,CA,CA,Canada,0.05,31161,Food crop production,0.4,1645.34
2009/2010,S064671PRG,Operational,67149125.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,67149125.0,0.79,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1014866,Cuso International,Canadian Non-Profit Making,Civil Society,NGO,1,America,SV,SV,El Salvador,0.03,15130,Legal and judicial development,0.11,39349.61032
2009/2010,S064678PRG,Closed,13509370.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6218,Governance & Human Rights,0,6218,Governance & Human Rights,13509370.0,0.8,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1000499,Oxfam Canada,Canadian Non-Profit Making,Civil Society,NGO,1,America,GT,GT,Guatemala,0.06,15150,Democratic participation and civil society,0.6,72986.256
2009/2010,S064720001,Closed,499088.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,499088.0,0.8,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1008714,Digital Opportunity Trust,Canadian Non-Profit Making,Civil Society,INTERNATIONAL NGO,2,Africa,RW,RW,Rwanda,0.96,25010,Business support services and institutions,0.46,69593.952
2009/2010,S064726001,Closed,1133019.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,1133019.0,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001418,Jeunesse Canada Monde / Canada World Youth,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,1,America,CA,CA,Canada,0.1,41081,Environmental education/training,0.225,15097.9275
2009/2010,S064726001,Closed,1133019.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,1133019.0,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001418,Jeunesse Canada Monde / Canada World Youth,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,3,Asia,ID,ID,Indonesia,0.05,41081,Environmental education/training,0.225,7548.96375
2009/2010,S064726001,Closed,1133019.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,1133019.0,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001418,Jeunesse Canada Monde / Canada World Youth,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,2,Africa,ZA,ZA,South Africa,0.065,99820,Promotion of development awareness,0.1,4361.6235
2009/2010,S064728001,Closed,2379691.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,2379691.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011140,Consortium WUSC-CECI,Canadian Non-Profit Making,Civil Society,NGO,1,America,BO,BO,Bolivia,0.027999999999999997,25010,Business support services and institutions,0.059000000000000004,1948.849532
2009/2010,S064731001,Closed,676856.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,0.0,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1001640,Canadian Crossroads International,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,1,America,BO,BO,Bolivia,0.2342,15160,Human rights,0.1326,2580.850182
2009/2010,S064737001,Closed,1893322.69,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,1893322.69,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000838,Oxfam-Qu�bec,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,1,America,BO,BO,Bolivia,0.12,13040,STD control including HIV/AIDS,0.05,5359.93614
2009/2010,S064737001,Closed,1893322.69,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,1893322.69,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000838,Oxfam-Qu�bec,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,1,America,HN,HN,Honduras,0.06,11230,Basic life skills for youth and adults,0.05,2679.96807
2009/2010,S064737001,Closed,1893322.69,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,1893322.69,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000838,Oxfam-Qu�bec,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,2,Africa,MA,MA,Morocco,0.0111,15160,Human rights,0.2,1983.176372
2009/2010,S064737001,Closed,1893322.69,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,1893322.69,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000838,Oxfam-Qu�bec,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,1,America,SV,SV,El Salvador,0.0111,14032,Basic sanitation,0.025,247.8970465
2009/2010,S064741001,Closed,81000.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6132,Engagement & Training,0.0,0.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004588,Ontario Council for International Cooperation,Canadian Non-Profit Making,Civil Society,UMBRELLA ORGANIZATION,1,America,CA,CA,Canada,1.0,99820,Promotion of development awareness,1.0,81000.0
2009/2010,S064783001,Closed,815732.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6221,Youth Participation,0,6121,International Youth Internship Program,815732.0,0.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1001640,Canadian Crossroads International,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,2,Africa,ZW,ZW,Zimbabwe,0.06,25010,Business support services and institutions,0.07,1355.2602
2009/2010,S064791001,Closed,500000.0,B6100,KFM Partnership for Develop. Innovation,D6217,KPD Food Security Partnerships,S6216,Environment Sustainability,0,6216,Environmental Sustainability,500000.0,0.3,0.2,0,Responsive,Uncoded: Pre-APP,1,Not PBA,2,0,0,0,1,0,0,0,1,0,1,0,0,1,2,1001907,Change for Children Association,Canadian Non-Profit Making,Civil Society,NGO,1,America,CA,CA,Canada,0.1,99820,Promotion of development awareness,0.1,1320.0
2009/2010,S064795001,Closed,61785.37,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6118,Thematic Conferences,61785.37,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,2,0,0,1,0,1,0,0,0,1,1,1002349,International Centre for the Prevention of Crime,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,X1,X1,Africa MC,0.25,15210,Security system management and reform,1.0,15446.3425
2009/2010,S064846001,Closed,735749.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6221,Youth Participation,0,6121,International Youth Internship Program,735749.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,2,1,0,0,1,2,0,1,1,2,0,0,1,1,2,1000282,Soci�t� de coop�ration pour le d�veloppement international,Canadian Non-Profit Making,Civil Society,ASSOCIATIONS,2,Africa,NG,NG,Nigeria,0.06,22040,Information and communication technology (ICT),0.05,75.72
2009/2010,S064874001,Closed,893160.96,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6221,Youth Participation,0,6121,International Youth Internship Program,893160.96,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,1,0,0,0,1,1,0,1,0,0,2,1010271,Coll�ge Montmorency,Canadian Non-Profit Making,Civil Society,COLLEGE,1,America,BR,BR,Brazil,0.3,12261,Health education,0.25,3391.125
2009/2010,S064903001,Closed,344762.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6221,Youth Participation,0,6121,International Youth Internship Program,344762.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1002156,Resource Efficient Agricultural Production (REAP),Canadian Non-Profit Making,Civil Society,NGO,2,Africa,GM,GM,Gambia,0.58,31150,Agricultural inputs,0.25,1538.885
2009/2010,S064982001,Terminating,46841518.0,B6100,KFM Partnership for Develop. Innovation,D6217,KPD Food Security Partnerships,S6216,Environment Sustainability,0,6216,Environmental Sustainability,46841518.0,0.75,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,2,0,1,1,0,1,1,0,0,1,0,0,0,2,2,1001363,International Development Research Centre,Canadian Non-Profit Making,Para-Governmental,CROWN CORPORATIONS,3,Asia,KH,KH,Cambodia,0.057,12240,Basic nutrition,0.25,2522.89125
2009/2010,Z020640001,Closed,7637177.23,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S3116,Ukraine,0,3118,Ukraine,7637177.23,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,5,Europe,UA,UA,Ukraine,1.0,15110,Public sector policy and administrative management,0.7,6472.69
2009/2010,Z020647001,Closed,6993621.46,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S3116,Ukraine,0,3203,*Balkans,0.0,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1000546,Canadian Society for International Health,Canadian Non-Profit Making,Civil Society,NGO,5,Europe,RS,RS,Serbia,0.5,11230,Basic life skills for youth and adults,0.15,94031.29275
2009/2010,Z020648001,Closed,7000000.0,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S3116,Ukraine,0,3203,*Balkans,0.0,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1000546,Canadian Society for International Health,Canadian Non-Profit Making,Civil Society,NGO,5,Europe,RS,RS,Serbia,0.5,12110,Health policy and administrative management,0.4,164981.652
2009/2010,Z020780001,Closed,2250000.0,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S4256,Middle East and North Africa,1,3127,Broader M-E & North Africa (BMENA),2250000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1001236,Organisation de Coop�ration et de D�veloppement �conomique,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,MA,70,Northern Africa,0.11,15110,Public sector policy and administrative management,0.55,42350.0
2009/2010,Z020780001,Closed,2250000.0,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S4256,Middle East and North Africa,1,3127,Broader M-E & North Africa (BMENA),2250000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1001236,Organisation de Coop�ration et de D�veloppement �conomique,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,TN,70,Northern Africa,0.11,15111,Public finance management,0.3,23100.0
2009/2010,Z020794001,Closed,4200000.0,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S3116,Ukraine,1,3201,*Multilateral Institutions,4200000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1002130,Organization for Security and o-operation in Europe,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,3,Asia,AZ,930,Caucasus Region,0.21,41010,Environmental policy and administrative management,0.5,45150.0
2009/2010,Z020888001,Closed,750000.0,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S4256,Middle East and North Africa,0,4267,Lebanon,750000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1008714,Digital Opportunity Trust,Canadian Non-Profit Making,Civil Society,INTERNATIONAL NGO,3,Asia,LB,LB,Lebanon,1.0,22040,Information and communication technology (ICT),0.5,215086.7
2009/2010,Z020919006,Closed,101256.35,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S3116,Ukraine,0,3203,*Balkans,99985.74,1.0,0.0,1,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,5,Europe,BA,BA,Bosnia & Herz.,1.0,15160,Human rights,0.34,432.0074
2009/2010,Z020928PRE,Operational,490000.0,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S4264,West Bank Gaza & Palestinian Refugees,0,4265,West Bank Gaza,490000.0,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Information not available,Information not available,Canadian Profit Making,Individual,CONSULTANT,3,Asia,PS,PS,West Bank Gaza,1.0,15110,Public sector policy and administrative management,0.2,3025.158
